Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,149.3,/home/eric/Jasper/m33/AT0206/single_channels/channel_79/M33_b_c_LSRK_channel_79,52913.0,0.00218575
False,330.56666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_80/M33_b_c_LSRK_channel_80,8756.0,nan
True,151.58333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_81/M33_b_c_LSRK_channel_81,52518.0,0.00217701
False,249.31666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_82/M33_b_c_LSRK_channel_82,9259.0,nan
True,149.21666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_83/M33_b_c_LSRK_channel_83,52066.0,0.00218553
True,168.13333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_84/M33_b_c_LSRK_channel_84,50230.0,0.00217953
True,151.53333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_85/M33_b_c_LSRK_channel_85,48259.0,0.00219218
True,142.23333333333332,/home/eric/Jasper/m33/AT0206/single_channels/channel_86/M33_b_c_LSRK_channel_86,47330.0,0.00217608
False,7.5,/home/eric/Jasper/m33/AT0206/single_channels/channel_87/M33_b_c_LSRK_channel_87,nan,nan
True,143.63333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_88/M33_b_c_LSRK_channel_88,46009.0,0.00216645
False,414.06666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_89/M33_b_c_LSRK_channel_89,9104.0,nan
False,7.083333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_90/M33_b_c_LSRK_channel_90,nan,nan
False,166.51666666666665,/home/eric/Jasper/m33/AT0206/single_channels/channel_91/M33_b_c_LSRK_channel_91,8023.0,nan
True,129.4,/home/eric/Jasper/m33/AT0206/single_channels/channel_92/M33_b_c_LSRK_channel_92,43100.0,0.00217547
True,128.7,/home/eric/Jasper/m33/AT0206/single_channels/channel_93/M33_b_c_LSRK_channel_93,43203.0,0.00217613
True,139.7,/home/eric/Jasper/m33/AT0206/single_channels/channel_94/M33_b_c_LSRK_channel_94,43195.0,0.00217486
False,330.93333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_95/M33_b_c_LSRK_channel_95,8816.0,nan
True,140.76666666666665,/home/eric/Jasper/m33/AT0206/single_channels/channel_96/M33_b_c_LSRK_channel_96,44132.0,0.00217993
True,131.18333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_97/M33_b_c_LSRK_channel_97,44027.0,0.00217095
True,128.05,/home/eric/Jasper/m33/AT0206/single_channels/channel_98/M33_b_c_LSRK_channel_98,42992.0,0.00218042
True,129.5,/home/eric/Jasper/m33/AT0206/single_channels/channel_99/M33_b_c_LSRK_channel_99,42817.0,0.00217441
