Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,177.05,Bugaboo/combined/single_channels/channel_65/M33_HI_14B-088_AT0206_channel_65,32634.0,0.00342244
True,500.1166666666667,Bugaboo/combined/single_channels/channel_66/M33_HI_14B-088_AT0206_channel_66,30532.0,0.00345588
True,240.68333333333334,Bugaboo/combined/single_channels/channel_67/M33_HI_14B-088_AT0206_channel_67,29677.0,0.00341947
True,794.4333333333333,Bugaboo/combined/single_channels/channel_68/M33_HI_14B-088_AT0206_channel_68,28244.0,0.00348328
True,317.71666666666664,Bugaboo/combined/single_channels/channel_69/M33_HI_14B-088_AT0206_channel_69,27434.0,0.00346091
True,412.15,Bugaboo/combined/single_channels/channel_70/M33_HI_14B-088_AT0206_channel_70,26742.0,0.00344932
True,341.6666666666667,Bugaboo/combined/single_channels/channel_71/M33_HI_14B-088_AT0206_channel_71,25920.0,0.00343331
True,538.8666666666667,Bugaboo/combined/single_channels/channel_72/M33_HI_14B-088_AT0206_channel_72,25091.0,0.00343674
True,285.1,Bugaboo/combined/single_channels/channel_73/M33_HI_14B-088_AT0206_channel_73,24381.0,0.00341307
True,410.98333333333335,Bugaboo/combined/single_channels/channel_74/M33_HI_14B-088_AT0206_channel_74,21225.0,0.00348969
True,299.3,Bugaboo/combined/single_channels/channel_75/M33_HI_14B-088_AT0206_channel_75,22848.0,0.00346691
True,265.6,Bugaboo/combined/single_channels/channel_76/M33_HI_14B-088_AT0206_channel_76,20582.0,0.00349129
True,295.26666666666665,Bugaboo/combined/single_channels/channel_77/M33_HI_14B-088_AT0206_channel_77,23447.0,0.00340463
True,201.38333333333333,Bugaboo/combined/single_channels/channel_78/M33_HI_14B-088_AT0206_channel_78,23458.0,0.00340255
True,216.6,Bugaboo/combined/single_channels/channel_79/M33_HI_14B-088_AT0206_channel_79,24349.0,0.00343692
True,305.81666666666666,Bugaboo/combined/single_channels/channel_80/M33_HI_14B-088_AT0206_channel_80,24786.0,0.00342208
True,234.06666666666666,Bugaboo/combined/single_channels/channel_81/M33_HI_14B-088_AT0206_channel_81,26062.0,0.00340146
True,473.1166666666667,Bugaboo/combined/single_channels/channel_82/M33_HI_14B-088_AT0206_channel_82,25536.0,0.00340382
True,193.06666666666666,Bugaboo/combined/single_channels/channel_83/M33_HI_14B-088_AT0206_channel_83,26028.0,0.0034174
True,158.45,Bugaboo/combined/single_channels/channel_84/M33_HI_14B-088_AT0206_channel_84,27476.0,0.00342734
True,151.03333333333333,Bugaboo/combined/single_channels/channel_85/M33_HI_14B-088_AT0206_channel_85,27251.0,0.00342696
True,287.01666666666665,Bugaboo/combined/single_channels/channel_86/M33_HI_14B-088_AT0206_channel_86,26482.0,0.00345799
True,309.3,Bugaboo/combined/single_channels/channel_87/M33_HI_14B-088_AT0206_channel_87,26652.0,0.00338944
True,505.1333333333333,Bugaboo/combined/single_channels/channel_88/M33_HI_14B-088_AT0206_channel_88,26796.0,0.00344567
True,371.76666666666665,Bugaboo/combined/single_channels/channel_89/M33_HI_14B-088_AT0206_channel_89,27852.0,0.00342814
True,392.21666666666664,Bugaboo/combined/single_channels/channel_90/M33_HI_14B-088_AT0206_channel_90,27527.0,0.00348263
True,362.28333333333336,Bugaboo/combined/single_channels/channel_91/M33_HI_14B-088_AT0206_channel_91,26521.0,0.00345195
True,353.31666666666666,Bugaboo/combined/single_channels/channel_92/M33_HI_14B-088_AT0206_channel_92,26219.0,0.00346925
True,207.4,Bugaboo/combined/single_channels/channel_93/M33_HI_14B-088_AT0206_channel_93,25153.0,0.00340859
True,369.23333333333335,Bugaboo/combined/single_channels/channel_94/M33_HI_14B-088_AT0206_channel_94,26943.0,0.00340344
True,359.4166666666667,Bugaboo/combined/single_channels/channel_95/M33_HI_14B-088_AT0206_channel_95,27265.0,0.00348061
True,172.25,Bugaboo/combined/single_channels/channel_96/M33_HI_14B-088_AT0206_channel_96,28141.0,0.00339805
True,192.2,Bugaboo/combined/single_channels/channel_97/M33_HI_14B-088_AT0206_channel_97,23896.0,0.00343556
True,339.4,Bugaboo/combined/single_channels/channel_98/M33_HI_14B-088_AT0206_channel_98,25905.0,0.00343037
True,232.41666666666666,Bugaboo/combined/single_channels/channel_99/M33_HI_14B-088_AT0206_channel_99,25400.0,0.00346687
True,327.25,Bugaboo/combined/single_channels/channel_100/M33_HI_14B-088_AT0206_channel_100,23867.0,0.00342786
True,288.25,Bugaboo/combined/single_channels/channel_101/M33_HI_14B-088_AT0206_channel_101,21591.0,0.00347243
True,292.1666666666667,Bugaboo/combined/single_channels/channel_102/M33_HI_14B-088_AT0206_channel_102,23517.0,0.00341682
True,299.25,Bugaboo/combined/single_channels/channel_103/M33_HI_14B-088_AT0206_channel_103,23946.0,0.0034069
True,357.0,Bugaboo/combined/single_channels/channel_104/M33_HI_14B-088_AT0206_channel_104,23210.0,0.00338384
True,286.8666666666667,Bugaboo/combined/single_channels/channel_105/M33_HI_14B-088_AT0206_channel_105,22925.0,0.00339162
True,279.9166666666667,Bugaboo/combined/single_channels/channel_106/M33_HI_14B-088_AT0206_channel_106,20682.0,0.00343265
True,303.6,Bugaboo/combined/single_channels/channel_107/M33_HI_14B-088_AT0206_channel_107,22692.0,0.00339149
True,295.4,Bugaboo/combined/single_channels/channel_108/M33_HI_14B-088_AT0206_channel_108,22224.0,0.00346334
True,276.1166666666667,Bugaboo/combined/single_channels/channel_109/M33_HI_14B-088_AT0206_channel_109,20652.0,0.00349902
True,209.96666666666667,Bugaboo/combined/single_channels/channel_110/M33_HI_14B-088_AT0206_channel_110,22192.0,0.00345772
True,477.75,Bugaboo/combined/single_channels/channel_111/M33_HI_14B-088_AT0206_channel_111,22069.0,0.00344414
True,339.46666666666664,Bugaboo/combined/single_channels/channel_112/M33_HI_14B-088_AT0206_channel_112,22943.0,0.00345745
True,444.81666666666666,Bugaboo/combined/single_channels/channel_113/M33_HI_14B-088_AT0206_channel_113,23655.0,0.0034889
True,258.1666666666667,Bugaboo/combined/single_channels/channel_114/M33_HI_14B-088_AT0206_channel_114,24069.0,0.00342653
True,198.21666666666667,Bugaboo/combined/single_channels/channel_115/M33_HI_14B-088_AT0206_channel_115,24080.0,0.00344734
True,371.1,Bugaboo/combined/single_channels/channel_116/M33_HI_14B-088_AT0206_channel_116,24070.0,0.00345627
True,191.88333333333333,Bugaboo/combined/single_channels/channel_117/M33_HI_14B-088_AT0206_channel_117,23632.0,0.00347215
True,342.03333333333336,Bugaboo/combined/single_channels/channel_118/M33_HI_14B-088_AT0206_channel_118,23282.0,0.00344559
True,421.46666666666664,Bugaboo/combined/single_channels/channel_119/M33_HI_14B-088_AT0206_channel_119,21411.0,0.00343004
True,279.56666666666666,Bugaboo/combined/single_channels/channel_120/M33_HI_14B-088_AT0206_channel_120,20872.0,0.00347218
True,208.01666666666668,Bugaboo/combined/single_channels/channel_121/M33_HI_14B-088_AT0206_channel_121,22589.0,0.00343185
True,205.21666666666667,Bugaboo/combined/single_channels/channel_122/M33_HI_14B-088_AT0206_channel_122,22288.0,0.00333798
True,307.85,Bugaboo/combined/single_channels/channel_123/M33_HI_14B-088_AT0206_channel_123,20400.0,0.00349644
True,280.1333333333333,Bugaboo/combined/single_channels/channel_124/M33_HI_14B-088_AT0206_channel_124,20893.0,0.0034696
True,253.91666666666666,Bugaboo/combined/single_channels/channel_125/M33_HI_14B-088_AT0206_channel_125,18298.0,0.00347935
True,145.16666666666666,Bugaboo/combined/single_channels/channel_126/M33_HI_14B-088_AT0206_channel_126,18197.0,0.00345393
True,181.13333333333333,Bugaboo/combined/single_channels/channel_127/M33_HI_14B-088_AT0206_channel_127,19910.0,0.0034675
True,294.78333333333336,Bugaboo/combined/single_channels/channel_128/M33_HI_14B-088_AT0206_channel_128,21130.0,0.00346321
True,130.86666666666667,Bugaboo/combined/single_channels/channel_129/M33_HI_14B-088_AT0206_channel_129,21667.0,0.00343912
True,492.3833333333333,Bugaboo/combined/single_channels/channel_130/M33_HI_14B-088_AT0206_channel_130,22426.0,0.00343847
True,492.73333333333335,Bugaboo/combined/single_channels/channel_131/M33_HI_14B-088_AT0206_channel_131,21754.0,0.00342419
True,415.01666666666665,Bugaboo/combined/single_channels/channel_132/M33_HI_14B-088_AT0206_channel_132,21809.0,0.00346219
True,172.23333333333332,Bugaboo/combined/single_channels/channel_133/M33_HI_14B-088_AT0206_channel_133,21366.0,0.00349647
True,376.65,Bugaboo/combined/single_channels/channel_134/M33_HI_14B-088_AT0206_channel_134,24315.0,0.00340266
True,115.11666666666666,Bugaboo/combined/single_channels/channel_135/M33_HI_14B-088_AT0206_channel_135,23735.0,0.00341633
True,344.48333333333335,Bugaboo/combined/single_channels/channel_136/M33_HI_14B-088_AT0206_channel_136,23724.0,0.00348476
True,495.2,Bugaboo/combined/single_channels/channel_137/M33_HI_14B-088_AT0206_channel_137,24803.0,0.00342034
True,145.01666666666668,Bugaboo/combined/single_channels/channel_138/M33_HI_14B-088_AT0206_channel_138,26366.0,0.00339789
True,682.1833333333333,Bugaboo/combined/single_channels/channel_139/M33_HI_14B-088_AT0206_channel_139,25475.0,0.00346928
True,483.96666666666664,Bugaboo/combined/single_channels/channel_140/M33_HI_14B-088_AT0206_channel_140,26013.0,0.003492
True,481.05,Bugaboo/combined/single_channels/channel_141/M33_HI_14B-088_AT0206_channel_141,24577.0,0.00343052
True,570.4,Bugaboo/combined/single_channels/channel_142/M33_HI_14B-088_AT0206_channel_142,24149.0,0.00347431
True,472.71666666666664,Bugaboo/combined/single_channels/channel_143/M33_HI_14B-088_AT0206_channel_143,23521.0,0.00346975
True,337.05,Bugaboo/combined/single_channels/channel_144/M33_HI_14B-088_AT0206_channel_144,23475.0,0.00345141
True,271.65,Bugaboo/combined/single_channels/channel_145/M33_HI_14B-088_AT0206_channel_145,24067.0,0.00336936
True,280.75,Bugaboo/combined/single_channels/channel_146/M33_HI_14B-088_AT0206_channel_146,22204.0,0.00348097
True,294.71666666666664,Bugaboo/combined/single_channels/channel_147/M33_HI_14B-088_AT0206_channel_147,24954.0,0.00337243
True,213.6,Bugaboo/combined/single_channels/channel_148/M33_HI_14B-088_AT0206_channel_148,25010.0,0.00342166
True,327.21666666666664,Bugaboo/combined/single_channels/channel_149/M33_HI_14B-088_AT0206_channel_149,25880.0,0.00342072
True,375.1333333333333,Bugaboo/combined/single_channels/channel_150/M33_HI_14B-088_AT0206_channel_150,25628.0,0.00345006
True,207.21666666666667,Bugaboo/combined/single_channels/channel_151/M33_HI_14B-088_AT0206_channel_151,24250.0,0.00344259
True,322.78333333333336,Bugaboo/combined/single_channels/channel_152/M33_HI_14B-088_AT0206_channel_152,25448.0,0.00345389
True,226.16666666666666,Bugaboo/combined/single_channels/channel_153/M33_HI_14B-088_AT0206_channel_153,26589.0,0.00344122
True,535.2833333333333,Bugaboo/combined/single_channels/channel_154/M33_HI_14B-088_AT0206_channel_154,26841.0,0.00341614
True,228.33333333333334,Bugaboo/combined/single_channels/channel_155/M33_HI_14B-088_AT0206_channel_155,26471.0,0.00348285
True,224.51666666666668,Bugaboo/combined/single_channels/channel_156/M33_HI_14B-088_AT0206_channel_156,26669.0,0.00343338
True,266.85,Bugaboo/combined/single_channels/channel_157/M33_HI_14B-088_AT0206_channel_157,26930.0,0.00340574
True,341.8,Bugaboo/combined/single_channels/channel_158/M33_HI_14B-088_AT0206_channel_158,26724.0,0.00343152
